,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.46030956506729126,0.39418289065361023,-1.391798973083496,0.9972846508026123,0.4846712052822113,0.3103142976760864,-1.3073722124099731,0.993350088596344,0.5036258101463318,0.31205618381500244,-1.3077480792999268,0.9962130784988403,0.5231188535690308,0.3154667615890503,-1.3081843852996826,0.9934688806533813,0.4211932122707367,0.31675827503204346,-1.3209272623062134,0.9927427768707275,0.3997524380683899,0.3201953172683716,-1.320188283920288,0.995932400226593,0.3797580897808075,0.3244152069091797,-1.321219563484192,0.993830144405365,0.5603200197219849,0.3626275062561035,-0.6982628107070923,0.9943739175796509,0.3517587184906006,0.3620346784591675,-0.7406114935874939,0.9969460368156433,0.5087133646011353,0.46252453327178955,-1.155517816543579,0.9975584745407104,0.42613154649734497,0.48249709606170654,-1.1684927940368652,0.9979209303855896,0.7309367656707764,0.736730694770813,-0.23167605698108673,0.9926758408546448,0.19183719158172607,0.7175573110580444,-0.4581790864467621,0.9979409575462341,0.8219379186630249,1.2034534215927124,-0.1921914517879486,0.11517304182052612,0.037871599197387695,1.1634715795516968,-0.5213103890419006,0.3966692090034485,0.850544273853302,1.5673991441726685,-0.8027814030647278,0.026648320257663727,0.09455141425132751,1.5133763551712036,-1.2846403121948242,0.15928608179092407,0.8922876119613647,1.70498526096344,-0.9545486569404602,0.03479696437716484,0.07569622993469238,1.658380389213562,-1.499260425567627,0.15950557589530945,0.8522950410842896,1.7111213207244873,-1.0849332809448242,0.05390249937772751,0.14188462495803833,1.6519722938537598,-1.6034538745880127,0.21780841052532196,0.8246070742607117,1.6538481712341309,-0.8849954605102539,0.052341725677251816,0.1530478298664093,1.5985392332077026,-1.3524268865585327,0.20770256221294403,0.6253960728645325,1.6531435251235962,-0.004287802614271641,0.0010731483343988657,0.3019822835922241,1.7036160230636597,0.010726801119744778,0.0013008745154365897,0.6504139304161072,2.4347755908966064,-0.1026124507188797,0.0005062159616500139,0.31499576568603516,2.4225127696990967,-0.2591302692890167,0.0003036486159544438,0.6735857725143433,3.1333975791931152,0.6018900275230408,0.00020500787650234997,0.34210774302482605,3.159895658493042,0.2544993758201599,4.279719360056333e-05,0.6830571293830872,3.247894763946533,0.6186597943305969,0.0001890660496428609,0.33462783694267273,3.292079448699951,0.2695538103580475,0.00010219094838248566,0.6268748044967651,3.3563103675842285,-0.25402337312698364,0.00019253219943493605,0.4075445532798767,3.348745822906494,-0.6933895945549011,0.00023974102805368602
1,0.46022239327430725,0.3979519307613373,-1.547253131866455,0.9975258708000183,0.48532921075820923,0.3196844458580017,-1.463670015335083,0.9939577579498291,0.5046675801277161,0.31948110461235046,-1.463890790939331,0.9965447187423706,0.523279070854187,0.3206278383731842,-1.464322805404663,0.9940606355667114,0.42120081186294556,0.3253730535507202,-1.4689981937408447,0.993406355381012,0.39983195066452026,0.3278789222240448,-1.4680848121643066,0.9962906837463379,0.37975695729255676,0.3317432701587677,-1.4686086177825928,0.9943867921829224,0.5602546334266663,0.36238816380500793,-0.8457974195480347,0.9948770403862,0.3526679575443268,0.36549341678619385,-0.8499472737312317,0.9972090125083923,0.507474958896637,0.47065824270248413,-1.311868667602539,0.9977787137031555,0.4259868562221527,0.48584622144699097,-1.3128869533538818,0.9981017112731934,0.7288111448287964,0.7367069125175476,-0.37669137120246887,0.9932273626327515,0.19386033713817596,0.7160168886184692,-0.49395355582237244,0.9979936480522156,0.8222851753234863,1.202785849571228,-0.1883520781993866,0.1236095130443573,0.02613293007016182,1.0286602973937988,-0.4133550226688385,0.4130246341228485,0.8519091606140137,1.5770494937896729,-0.6623314023017883,0.026995759457349777,-0.07847810536623001,1.5114219188690186,-1.0240833759307861,0.15629595518112183,0.8920685648918152,1.7085918188095093,-0.7827392816543579,0.03480498865246773,-0.1275845170021057,1.6358082294464111,-1.2010953426361084,0.15481217205524445,0.8539311289787292,1.718103051185608,-0.924450695514679,0.05429113656282425,-0.07387560606002808,1.6423161029815674,-1.3464739322662354,0.2125990092754364,0.8264763951301575,1.6673169136047363,-0.7448076605796814,0.052509475499391556,-0.04799545556306839,1.596730351448059,-1.1075752973556519,0.2032027542591095,0.6014546751976013,1.6543114185333252,-0.06462712585926056,0.0010438179597258568,0.28133291006088257,1.7127666473388672,0.07072217762470245,0.0012389706680551171,0.5950852036476135,2.4355573654174805,-0.14150990545749664,0.0004994522896595299,0.27440282702445984,2.4238739013671875,0.009085294790565968,0.000300366897135973,0.5954160690307617,3.1352133750915527,0.6099332571029663,0.00020283226331230253,0.2807989716529846,3.1543116569519043,0.5395280122756958,4.123181861359626e-05,0.6043204069137573,3.248011827468872,0.6339627504348755,0.00018675945466384292,0.2709871828556061,3.2750661373138428,0.5630497336387634,0.00010268431651638821,0.533686101436615,3.3560521602630615,-0.23205098509788513,0.00018421698769088835,0.3272344768047333,3.348151445388794,-0.3680141270160675,0.0002278662141179666
2,0.4600791931152344,0.39946022629737854,-1.5221261978149414,0.9977599382400513,0.48601049184799194,0.3237190544605255,-1.4249184131622314,0.9945321083068848,0.5056766867637634,0.3228735625743866,-1.4248218536376953,0.996869683265686,0.523558497428894,0.3231382668018341,-1.425328254699707,0.994625985622406,0.4211849272251129,0.32934215664863586,-1.4222590923309326,0.9940332174301147,0.39982834458351135,0.331390380859375,-1.4207887649536133,0.9966389536857605,0.37952011823654175,0.33507224917411804,-1.420534610748291,0.994917094707489,0.5602587461471558,0.3620617985725403,-0.822787880897522,0.9953643679618835,0.3529227674007416,0.3671092092990875,-0.7954639792442322,0.9974674582481384,0.5064326524734497,0.47414034605026245,-1.309616208076477,0.997988224029541,0.425283282995224,0.487322062253952,-1.293461799621582,0.9982765316963196,0.7277997732162476,0.7360857725143433,-0.3564572334289551,0.9938125610351562,0.19380682706832886,0.7160088419914246,-0.43547362089157104,0.9981131553649902,0.8252629041671753,1.2017496824264526,-0.025701239705085754,0.13628444075584412,0.021401267498731613,1.001261591911316,-0.3178298771381378,0.4289548099040985,0.8613077998161316,1.5803018808364868,-0.4000062942504883,0.027136020362377167,-0.07526394724845886,1.5105639696121216,-0.9383808374404907,0.15257655084133148,0.898879885673523,1.711555004119873,-0.4934918284416199,0.0343647338449955,-0.12093447148799896,1.6314551830291748,-1.1133596897125244,0.1497216522693634,0.8653462529182434,1.723804235458374,-0.6375178694725037,0.05392174422740936,-0.06391530483961105,1.6406043767929077,-1.2443844079971313,0.2061627209186554,0.8383383750915527,1.6737391948699951,-0.4805152416229248,0.05194767192006111,-0.0408165380358696,1.5960586071014404,-1.0168708562850952,0.19711048901081085,0.6007384657859802,1.6579906940460205,-0.06578926742076874,0.0010312923695892096,0.25310495495796204,1.6842951774597168,0.07230789959430695,0.0011925059370696545,0.5888339281082153,2.4388463497161865,-0.20730185508728027,0.0004943476524204016,0.2626937925815582,2.4244534969329834,-0.079203300178051,0.0003020377771463245,0.593841016292572,3.1401374340057373,0.4973007142543793,0.00019820337183773518,0.2753980755805969,3.1539125442504883,0.48781609535217285,4.0091377741191536e-05,0.6027349233627319,3.2535414695739746,0.515809178352356,0.00018579314928501844,0.26575830578804016,3.2739779949188232,0.5514410734176636,0.00010164271952817217,0.5366511344909668,3.3562474250793457,-0.35723644495010376,0.00017922304687090218,0.33225101232528687,3.3500559329986572,-0.4621783196926117,0.00021808274323120713
3,0.46005645394325256,0.4016634523868561,-1.490434169769287,0.9979680180549622,0.48656290769577026,0.32789894938468933,-1.3992664813995361,0.9950460195541382,0.5063766837120056,0.3265247344970703,-1.3993792533874512,0.9971573352813721,0.5236887335777283,0.3260994553565979,-1.3998305797576904,0.9951304793357849,0.42121243476867676,0.33324092626571655,-1.4032166004180908,0.9945940375328064,0.39989349246025085,0.33507436513900757,-1.4020366668701172,0.9969478249549866,0.3795091211795807,0.33879706263542175,-1.4022892713546753,0.9953904151916504,0.5602144002914429,0.3620595932006836,-0.7922674417495728,0.9957953095436096,0.35335230827331543,0.3700942099094391,-0.7896272540092468,0.9976945519447327,0.5058349967002869,0.4778779447078705,-1.265750765800476,0.9981747269630432,0.4251471161842346,0.4896578788757324,-1.2636185884475708,0.9984309673309326,0.7275179624557495,0.7360819578170776,-0.33561334013938904,0.9943027496337891,0.19413705170154572,0.7159452438354492,-0.4382684826850891,0.9981790781021118,0.8254563212394714,1.202004313468933,-0.058076195418834686,0.1445014923810959,0.019163789227604866,0.9982017278671265,-0.31421414017677307,0.4442930221557617,0.861996054649353,1.5894545316696167,-0.461453914642334,0.027074815705418587,-0.11029820144176483,1.5094720125198364,-0.8998785018920898,0.14992548525333405,0.8987560272216797,1.720045804977417,-0.5603928565979004,0.033908501267433167,-0.1618879735469818,1.6243665218353271,-1.0664340257644653,0.1457061916589737,0.8659947514533997,1.7344640493392944,-0.7015694379806519,0.05353934317827225,-0.10830450057983398,1.6363476514816284,-1.206662893295288,0.20141173899173737,0.8390857577323914,1.6858055591583252,-0.5415502190589905,0.051441993564367294,-0.08204995095729828,1.5948256254196167,-0.9812172055244446,0.1928885281085968,0.5993247628211975,1.6595832109451294,-0.0752316564321518,0.000996223883703351,0.2448379546403885,1.6737924814224243,0.08170565962791443,0.0011279559694230556,0.5891833901405334,2.4397659301757812,-0.20956549048423767,0.00047755788546055555,0.2617654800415039,2.4275786876678467,0.027439331635832787,0.0002939166151918471,0.5964910984039307,3.141145944595337,0.5182720422744751,0.00019247476302552968,0.2773247957229614,3.152683973312378,0.5207594037055969,3.8338865124387667e-05,0.6066888570785522,3.2537879943847656,0.5385973453521729,0.0001824576174840331,0.2673325538635254,3.2693793773651123,0.5440724492073059,9.971423423849046e-05,0.5387831330299377,3.356201410293579,-0.33201655745506287,0.00017162352742161602,0.336196631193161,3.3504905700683594,-0.3894244134426117,0.00020679595763795078
4,0.4600641131401062,0.4020174741744995,-1.4866416454315186,0.998155951499939,0.48711079359054565,0.32905957102775574,-1.3969990015029907,0.9955089688301086,0.5069617629051208,0.32748234272003174,-1.3971459865570068,0.9974188208580017,0.5239266753196716,0.3268207907676697,-1.397568941116333,0.9955853223800659,0.4212321639060974,0.33463576436042786,-1.4034970998764038,0.9950984120368958,0.39991575479507446,0.3364573121070862,-1.4024354219436646,0.9972275495529175,0.37946322560310364,0.3402155637741089,-1.4028667211532593,0.9958153963088989,0.5602008700370789,0.361792653799057,-0.789830207824707,0.9961879849433899,0.35360151529312134,0.3713184595108032,-0.7999371290206909,0.9979016184806824,0.5056862235069275,0.4784509539604187,-1.2592074871063232,0.9983437061309814,0.4251357913017273,0.49009257555007935,-1.2621240615844727,0.9985712766647339,0.7273906469345093,0.7364157438278198,-0.336331307888031,0.9947830438613892,0.1946812868118286,0.7155653834342957,-0.45625990629196167,0.9982643127441406,0.825383186340332,1.204903483390808,-0.08289995044469833,0.15754960477352142,0.01634858548641205,0.9925355315208435,-0.3607897162437439,0.45477601885795593,0.863503098487854,1.6006736755371094,-0.5166966915130615,0.027697095647454262,-0.12799063324928284,1.5067745447158813,-0.9945011138916016,0.14761865139007568,0.899539589881897,1.732287049293518,-0.6203027963638306,0.03422263264656067,-0.1842394471168518,1.6167571544647217,-1.1713826656341553,0.1427101194858551,0.8679601550102234,1.7480024099349976,-0.7620668411254883,0.05448118597269058,-0.13099363446235657,1.6320844888687134,-1.307016372680664,0.19810475409030914,0.8410354852676392,1.6988296508789062,-0.5979158878326416,0.05202199146151543,-0.10317325592041016,1.592644214630127,-1.0750830173492432,0.1899789273738861,0.5960439443588257,1.6607908010482788,-0.06974609941244125,0.0009823784930631518,0.23725509643554688,1.6659005880355835,0.07625126093626022,0.0010831282706931233,0.5793952345848083,2.440638542175293,-0.21032622456550598,0.00047416059533134103,0.2509283721446991,2.4280378818511963,-0.03655711188912392,0.00028914224822074175,0.5847299098968506,3.142514944076538,0.5097083449363708,0.00018920552975032479,0.26284268498420715,3.151397228240967,0.445197194814682,3.6967077903682366e-05,0.5948221683502197,3.2551989555358887,0.5300435423851013,0.0001800363534130156,0.2521430253982544,3.2672767639160156,0.46573853492736816,9.703733667265624e-05,0.5273261666297913,3.355729103088379,-0.3338450491428375,0.00016726262401789427,0.32022857666015625,3.3502614498138428,-0.4803085923194885,0.00019638703088276088
5,0.4600030481815338,0.40244626998901367,-1.4959475994110107,0.9983273148536682,0.4873792231082916,0.3300584852695465,-1.407393217086792,0.9959304928779602,0.5073444247245789,0.32844480872154236,-1.4075826406478882,0.9976578950881958,0.5240693092346191,0.3276844620704651,-1.4080355167388916,0.9960001111030579,0.42123422026634216,0.3356228768825531,-1.4136592149734497,0.995557427406311,0.3999226689338684,0.33735835552215576,-1.41262948513031,0.9974828362464905,0.3793817162513733,0.34103378653526306,-1.4130795001983643,0.9962034821510315,0.5601711869239807,0.3616850972175598,-0.8025941848754883,0.9965470433235168,0.35372838377952576,0.3717241585254669,-0.8102372884750366,0.9980923533439636,0.5053373575210571,0.47945529222488403,-1.2674791812896729,0.9984974265098572,0.42503276467323303,0.4907321035861969,-1.270256757736206,0.9986999034881592,0.7265956997871399,0.7361333966255188,-0.34361568093299866,0.995219349861145,0.1946571320295334,0.7154954075813293,-0.46333378553390503,0.9983493089675903,0.8295982480049133,1.2049113512039185,-0.09438125789165497,0.16597028076648712,0.016298146918416023,0.9933423399925232,-0.3637219965457916,0.4618762731552124,0.8710981607437134,1.5994709730148315,-0.5481575727462769,0.028409700840711594,-0.1010458692908287,1.5075916051864624,-0.9876839518547058,0.14380395412445068,0.9076186418533325,1.7314099073410034,-0.6581392884254456,0.034544240683317184,-0.1495610624551773,1.6184310913085938,-1.1643614768981934,0.13801391422748566,0.8759783506393433,1.746456503868103,-0.7991123199462891,0.055357497185468674,-0.09399952739477158,1.6323878765106201,-1.298688530921936,0.19242717325687408,0.8487110137939453,1.6964181661605835,-0.6298689842224121,0.05253298953175545,-0.06956352293491364,1.5932555198669434,-1.0680124759674072,0.18457311391830444,0.5971288084983826,1.6599432229995728,-0.06943672150373459,0.0009613814763724804,0.23938775062561035,1.65724778175354,0.07608744502067566,0.0010399447055533528,0.5847306847572327,2.4399983882904053,-0.25682443380355835,0.00047080672811716795,0.25634509325027466,2.426131010055542,-0.06310214102268219,0.000287837436189875,0.5915075540542603,3.142493963241577,0.42878326773643494,0.0001834295690059662,0.26979297399520874,3.1487600803375244,0.31283038854599,3.54907606379129e-05,0.601054310798645,3.2552130222320557,0.44484981894493103,0.00017576603568159044,0.2593781352043152,3.265955924987793,0.3220096230506897,9.43084669415839e-05,0.5354236364364624,3.35416841506958,-0.42873549461364746,0.00016137004422489554,0.32813936471939087,3.348381757736206,-0.6159614324569702,0.0001875816087704152
6,0.4599272608757019,0.40247467160224915,-1.4663968086242676,0.9984830617904663,0.4874107837677002,0.3306563198566437,-1.373970866203308,0.9963119029998779,0.5074950456619263,0.32912883162498474,-1.3740854263305664,0.9978752136230469,0.5240894556045532,0.32832205295562744,-1.3745043277740479,0.9963752031326294,0.42120951414108276,0.33596500754356384,-1.3804452419281006,0.9959728121757507,0.3999256491661072,0.3376263678073883,-1.3793747425079346,0.9977151155471802,0.379316508769989,0.3412109911441803,-1.3797146081924438,0.9965547323226929,0.5601184964179993,0.36157646775245667,-0.7711797952651978,0.9968710541725159,0.3538981080055237,0.37183746695518494,-0.7807530164718628,0.9982653856277466,0.5050907135009766,0.4796508550643921,-1.2418091297149658,0.9986364245414734,0.4249211847782135,0.49072858691215515,-1.2443922758102417,0.9988165497779846,0.72657310962677,0.7372141480445862,-0.3276945650577545,0.9956199526786804,0.1946365237236023,0.7154896259307861,-0.4542931616306305,0.9984380602836609,0.8277074694633484,1.208406925201416,-0.07630624622106552,0.17504392564296722,0.015045693144202232,0.9912192225456238,-0.36659690737724304,0.4682568907737732,0.8690741658210754,1.6038058996200562,-0.5006930232048035,0.02891150861978531,-0.11874816566705704,1.4997007846832275,-1.0107899904251099,0.14254681766033173,0.9052295684814453,1.7362717390060425,-0.603309154510498,0.0347602553665638,-0.17648600041866302,1.606288194656372,-1.191833734512329,0.1361149698495865,0.8732069730758667,1.752480387687683,-0.7424370646476746,0.0560702420771122,-0.12077248096466064,1.6244233846664429,-1.3252280950546265,0.19056031107902527,0.8463572263717651,1.701345443725586,-0.5812754034996033,0.05289873108267784,-0.09342293441295624,1.5863150358200073,-1.0916776657104492,0.18291263282299042,0.5938987731933594,1.6615251302719116,-0.06607817858457565,0.0009543790365569293,0.23350286483764648,1.6566592454910278,0.07268912345170975,0.0010094899917021394,0.5779296159744263,2.4416403770446777,-0.23694844543933868,0.00047417942550964653,0.2511283755302429,2.4260990619659424,-0.07783965766429901,0.0002859513624571264,0.585699737071991,3.143658399581909,0.4659258723258972,0.0001819469325710088,0.2644136846065521,3.1482577323913574,0.3103674054145813,3.447962080826983e-05,0.5949110984802246,3.2571725845336914,0.4833217263221741,0.0001760381564963609,0.2539414167404175,3.265903949737549,0.32010501623153687,9.235075413016602e-05,0.5298033952713013,3.3541574478149414,-0.3935239613056183,0.00015918619465082884,0.3237174451351166,3.3483359813690186,-0.6151450276374817,0.00017991643107961863
7,0.4598916172981262,0.4027983844280243,-1.3990561962127686,0.9986240267753601,0.4876008927822113,0.33149102330207825,-1.3096768856048584,0.9966553449630737,0.5077531933784485,0.3300052285194397,-1.3097991943359375,0.998069703578949,0.5242227911949158,0.3291957974433899,-1.310258150100708,0.9967132806777954,0.42123931646347046,0.33678674697875977,-1.3159527778625488,0.9963467121124268,0.3999570906162262,0.3384142816066742,-1.314753770828247,0.9979228973388672,0.3793015480041504,0.3420178294181824,-1.3151558637619019,0.9968705773353577,0.5601173639297485,0.3616158366203308,-0.7219384908676147,0.9971624612808228,0.3540014624595642,0.37286072969436646,-0.7275460958480835,0.9984188675880432,0.5049806833267212,0.48018714785575867,-1.179752230644226,0.9987625479698181,0.42480215430259705,0.4910518527030945,-1.181920051574707,0.9989216923713684,0.7264418005943298,0.736672043800354,-0.29893574118614197,0.9959869980812073,0.19403330981731415,0.715351402759552,-0.41797709465026855,0.998514711856842,0.8348784446716309,1.2080224752426147,-0.028476232662796974,0.1808672398328781,0.01495840959250927,0.9900900721549988,-0.3281154930591583,0.4758134186267853,0.8811267018318176,1.602953553199768,-0.41251450777053833,0.029098158702254295,-0.12358172237873077,1.497635006904602,-0.959875762462616,0.138543501496315,0.9204351305961609,1.7356561422348022,-0.5035566091537476,0.03442234545946121,-0.17820197343826294,1.6069037914276123,-1.1335450410842896,0.13114860653877258,0.8875035047531128,1.7510391473770142,-0.6432104706764221,0.05579379200935364,-0.12289955466985703,1.6234016418457031,-1.2639150619506836,0.1843121498823166,0.8594943881034851,1.6996694803237915,-0.49273377656936646,0.05253494530916214,-0.09653737396001816,1.5846807956695557,-1.040324330329895,0.1768871694803238,0.5958777070045471,1.661609411239624,-0.07004306465387344,0.000910942442715168,0.23619215190410614,1.6567620038986206,0.07690634578466415,0.0009479012805968523,0.5784398317337036,2.4417965412139893,-0.23763327300548553,0.0004513762833084911,0.2541067600250244,2.426562786102295,-0.035823624581098557,0.000274340040050447,0.5882145166397095,3.1442832946777344,0.47972577810287476,0.0001713360397843644,0.26717397570610046,3.1473164558410645,0.4070584774017334,3.227646084269509e-05,0.5995603799819946,3.2584424018859863,0.49829569458961487,0.0001653844228712842,0.25748950242996216,3.264361619949341,0.4197090268135071,8.705055370228365e-05,0.5309011340141296,3.3540682792663574,-0.38329416513442993,0.00014983088476583362,0.3291430175304413,3.348792314529419,-0.524779200553894,0.00016827262879814953
8,0.45961636304855347,0.4027628004550934,-1.4050519466400146,0.9987505674362183,0.4876033663749695,0.3314877152442932,-1.3164691925048828,0.9969666004180908,0.5077714323997498,0.3300437927246094,-1.3166218996047974,0.9982460737228394,0.5242226123809814,0.32927992939949036,-1.3170686960220337,0.9970182776451111,0.42109137773513794,0.3367742598056793,-1.3218820095062256,0.9966855049133301,0.39985376596450806,0.33838924765586853,-1.3207666873931885,0.9981114864349365,0.379042387008667,0.34198078513145447,-1.3212207555770874,0.9971569776535034,0.5600548982620239,0.3614419400691986,-0.7228445410728455,0.9974262118339539,0.3540780246257782,0.37287038564682007,-0.7231622338294983,0.9985600709915161,0.5045302510261536,0.4801386892795563,-1.183031439781189,0.998876690864563,0.424491822719574,0.4910100996494293,-1.1849746704101562,0.9990179538726807,0.7263115048408508,0.7364196181297302,-0.3136270344257355,0.9963182806968689,0.19492951035499573,0.7149585485458374,-0.40913620591163635,0.9985862970352173,0.8371992111206055,1.2078747749328613,-0.10250814259052277,0.19249111413955688,0.014624746516346931,0.9862158894538879,-0.33442234992980957,0.48767367005348206,0.8808131217956543,1.6022124290466309,-0.5075516104698181,0.030554259195923805,-0.16163189709186554,1.4752686023712158,-0.9805793762207031,0.1393623799085617,0.9193404316902161,1.73500657081604,-0.5989648699760437,0.035339586436748505,-0.22187800705432892,1.579095482826233,-1.1548991203308105,0.13027673959732056,0.8858679533004761,1.7499788999557495,-0.7235371470451355,0.05749061331152916,-0.16827474534511566,1.5919405221939087,-1.2895889282226562,0.1838495135307312,0.85809725522995,1.6985036134719849,-0.5831338167190552,0.053990162909030914,-0.14013300836086273,1.5572335720062256,-1.0629141330718994,0.17701055109500885,0.5962836742401123,1.6629170179367065,-0.07324760407209396,0.0009135433938354254,0.23619608581066132,1.6568130254745483,0.07998494803905487,0.0009294508490711451,0.5801315307617188,2.4431633949279785,-0.18744514882564545,0.000452015403425321,0.25105899572372437,2.426999807357788,0.012070147320628166,0.0002728908439166844,0.590122401714325,3.1446750164031982,0.5597226023674011,0.00017110527551267296,0.2663142681121826,3.1456758975982666,0.4855565130710602,3.116572406725027e-05,0.6013960838317871,3.2588047981262207,0.5832217335700989,0.00016663824499119073,0.25643593072891235,3.2613205909729004,0.5022960901260376,8.576788968639448e-05,0.5321735739707947,3.3539345264434814,-0.27521854639053345,0.00014668464427813888,0.3287135660648346,3.3487725257873535,-0.416271448135376,0.00016104239330161363
9,0.4596063494682312,0.40274614095687866,-1.4252889156341553,0.9988584518432617,0.4877268671989441,0.33144694566726685,-1.335888147354126,0.9972321391105652,0.5079519748687744,0.3300183415412903,-1.3360514640808105,0.9983962774276733,0.5242964625358582,0.3292722702026367,-1.336484670639038,0.9972788095474243,0.421092689037323,0.33680203557014465,-1.3399966955184937,0.9969735145568848,0.399858683347702,0.33842360973358154,-1.338887095451355,0.9982706904411316,0.37899845838546753,0.3420073688030243,-1.339300513267517,0.9973975419998169,0.5600838661193848,0.3612564206123352,-0.7421977519989014,0.997652530670166,0.3541310429573059,0.3728731870651245,-0.7375490069389343,0.9986774921417236,0.504499614238739,0.4801058769226074,-1.2029236555099487,0.9989738464355469,0.4244353771209717,0.4910076856613159,-1.2030631303787231,0.9990987181663513,0.7262531518936157,0.7363909482955933,-0.3222648799419403,0.9966128468513489,0.19490012526512146,0.714575469493866,-0.41992807388305664,0.9986376762390137,0.8389579653739929,1.2081714868545532,-0.11852699518203735,0.19968931376934052,0.013953670859336853,0.9902721643447876,-0.34122946858406067,0.49008655548095703,0.8808469772338867,1.601963758468628,-0.5291548371315002,0.03068624623119831,-0.1607077419757843,1.4770456552505493,-0.9701706767082214,0.13591696321964264,0.9188977479934692,1.7354966402053833,-0.6167224645614624,0.035161811858415604,-0.2220856249332428,1.5833332538604736,-1.1465437412261963,0.12642322480678558,0.8847339749336243,1.7505114078521729,-0.7410163879394531,0.05755523592233658,-0.16765375435352325,1.5960298776626587,-1.285559058189392,0.17940978705883026,0.8572063446044922,1.698543667793274,-0.6055471301078796,0.053724613040685654,-0.139226496219635,1.5595332384109497,-1.0545603036880493,0.1729298233985901,0.5976653695106506,1.6631373167037964,-0.07153186947107315,0.000884542940184474,0.23789235949516296,1.657167673110962,0.07823391258716583,0.0008865763084031641,0.5840052366256714,2.44358491897583,-0.17511598765850067,0.00045259122271090746,0.2597332298755646,2.4267828464508057,-0.01866009645164013,0.0002700449258554727,0.5964788198471069,3.14500093460083,0.5741639137268066,0.00016629767196718603,0.2736036777496338,3.144164800643921,0.464761883020401,3.001878212671727e-05,0.6074944734573364,3.2595620155334473,0.5970264673233032,0.00016173678159248084,0.2618867754936218,3.2608182430267334,0.47585925459861755,8.365968824364245e-05,0.5392051935195923,3.353929042816162,-0.2687026858329773,0.0001424403744749725,0.3375236690044403,3.3467040061950684,-0.44587787985801697,0.00015384423022624105
